HO,CD
11,33
11,50
5,48
8,41
10,45
15,35
6,57
15,54
11,40
16,37
10,48
15,33
8,37
14,46
12,42
12,29
13,48
12,45
16,41
13,39
9,46
14,39
11,34
12,43
9,39
6,40
11,52
16,33
14,48
11,45
11,45
12,28
7,39
14,38
20,45
8,42
11,41
12,43
10,30
15,47
8,47
10,32
16,52
14,42
12,43
12,38
12,29
14,31
10,43
14,34
12,47
11,49
11,40
7,42
12,39
9,36
11,47
8,34
11,50
7,41
4,51
11,40
10,35
6,43
14,40
8,40
8,37
10,45
9,40
9,44
11,36
12,33
12,36
6,42
9,50
11,41
12,48
4,38
7,47
10,39
10,28
8,47
4,45
18,41
8,36
16,36
10,44
13,46
16,38
15,38
13,41
12,32
12,53
11,26
11,40
11,41
13,44
18,41
13,47
14,36
12,46
12,30
8,45
8,38
8,44
9,48
8,41
16,47
7,39
9,36
15,29
6,45
22,42
15,43
8,45
12,52
10,37
9,43
9,40
9,41
15,34
10,42
11,40
12,49
15,46
11,42
14,36
17,47
12,36
9,36
8,35
13,42
6,41
16,39
7,41
17,43
7,39
10,40
7,40
5,43
11,47
9,44
15,33
11,52
9,37
13,36
13,38
6,33
13,46
9,43
17,43
14,47
10,45
10,45
6,40
11,39
14,39
11,39
13,45
6,44
10,48
9,40
7,44
13,46
11,39
14,33
12,50
11,35
12,44
7,43
8,36
10,48
11,43
10,42
14,47
21,38
14,39
7,57
11,40
14,40
15,41
13,32
12,48
14,42
14,37
17,48
6,39
12,38
5,39
10,46
13,26
9,41
7,41
9,34
14,38
10,47
12,36
14,39
17,40
9,35
13,38
7,27
8,49
10,43
8,46
13,53
11,47
10,49
12,37
3,57
12,41
10,33
7,32
13,47
11,35
7,42
8,39
10,26
11,42
15,35
8,26
10,45
16,40
13,36
7,41
16,29
12,35
16,34
13,43
13,34
12,50
8,46
7,38
11,43
11,37
8,36
14,51
6,36
10,41
9,49
12,42
12,43
23,47
18,50
19,51
9,42
11,31
14,38
9,42
12,41
10,43
18,42
6,38
16,46
11,41
9,38
13,36
11,36
12,44
10,49
6,40
14,47
7,44
12,60
13,39
11,41
14,47
12,32
14,39
11,43
12,61
12,31
8,28
15,55
17,34
11,35
18,41
14,34
14,42
12,36
10,42
9,29
13,42
3,31
11,52
12,33
11,36
9,33
16,39
12,51
13,33
11,43
10,43
8,39
14,48
6,37
12,35
8,26
12,41
11,51
7,37
10,35
8,35
13,52
18,44
9,40
10,35
12,36
11,41
12,42
14,39
10,44
8,25
9,41
13,28
8,46
20,46
8,39
9,48
11,42
9,40
11,52
12,46
13,41
7,42
12,41
9,49
8,50
11,40
11,28
9,33
16,36
16,46
14,37
10,48
14,43
11,46
12,43
6,51
18,43
8,33
8,38
17,43
7,44
12,48
14,35
13,29
10,37
10,41
9,37
17,44
8,58
10,29
10,32
19,41
14,49
10,42
11,46
16,45
11,35
10,48
9,35
16,40
8,44
10,42
11,41
10,43
11,44
14,38
13,43
11,54
8,52
10,43
14,47
10,38
18,46
6,45
12,39
10,41
14,44
9,35
16,44
13,38
11,46
18,31
4,38
17,51
7,47
11,38
13,48
11,42
11,50
11,50
8,41
12,35
12,36
14,46
9,35
5,35
14,42
9,46
7,36
7,50
9,40
12,43
10,42
11,49
13,44
15,35
10,36
12,34
13,54
10,35
12,36
19,47
13,36
15,37
12,32
15,45
9,49
8,41
16,42
8,40
14,32
7,41
15,42
7,39
10,42
12,44
8,32
11,33
9,35
12,36
18,49
11,41
10,41
17,46
8,42
16,37
12,39
14,47
14,50
16,35
22,35
9,38
10,46
12,39
9,36
12,33
17,34
14,29
10,41
16,29
7,42
6,45
12,34
15,39
11,49
13,43
20,40
14,38
18,48
12,45
11,35
15,48
14,32
10,37
10,44
10,41
7,45
11,37
16,37
11,51
9,39
10,36
15,39
11,43
11,44
17,40
10,43
9,37
17,40
11,35
12,40
3,42
10,42
9,41
11,53
11,39
15,46
9,39
17,42
10,47
8,48
16,44
16,39
11,33
13,49
10,42
16,33
7,45
12,35
9,38
14,40
13,41
10,42
12,39
13,37
12,33
8,52
13,49
14,33
8,35
10,38
14,35
11,43
12,45
16,47
10,44
16,35
14,34
14,44
15,36
7,31
16,41
14,31
13,36
6,33
6,37
12,46
14,50
10,47
7,37
8,44
14,40
9,37
9,50
10,44
9,44
13,60
7,34
7,39
12,35
11,48
11,47
7,47
14,31
15,39
9,46
15,36
7,42
11,44
10,46
14,39
14,49
9,49
14,45
16,42
11,35
8,46
9,33
9,64
10,43
13,44
13,43
13,50
14,44
13,50
13,38
11,39
13,40
6,35
10,46
9,35
13,51
9,49
11,40
10,30
9,50
8,38
9,42
11,34
13,41
11,36
8,47
8,44
9,42
11,44
10,44
13,50
16,37
14,36
19,37
10,50
11,42
14,40
11,46
13,52
12,42
11,44
15,39
10,41
14,38
16,38
14,43
11,50
9,42
14,38
14,40
14,33
12,37
14,47
20,46
6,47
9,43
7,44
8,46
8,46
11,37
12,42
11,37
13,46
13,39
8,43
10,30
17,41
20,47
15,35
8,47
16,42
10,48
10,43
17,37
10,47
12,38
7,50
13,45
13,35
11,41
12,52
14,42
18,44
12,32
15,33
14,44
12,38
11,46
10,34
9,55
11,50
11,38
13,40
7,37
10,44
10,40
15,48
10,42
9,41
8,39
6,33
14,53
13,40
14,38
12,53
13,33
13,31
14,41
8,41
10,46
17,42
23,40
17,37
14,42
12,42
11,38
14,41
6,49
12,46
13,44
13,50
4,44
8,38
14,41
11,37
15,49
4,48
12,42
4,41
16,36
12,45
11,44
6,43
5,53
10,42
9,41
12,32
9,50
8,30
12,36
7,44
14,41
9,42
12,47
10,26
11,34
9,52
5,32
10,46
10,36
12,36
12,50
16,48
8,46
10,39
10,41
10,31
10,34
6,48
9,39
11,43
13,38
11,38
10,46
9,50
12,42
8,36
8,46
16,41
8,41
9,37
12,44
14,34
12,33
13,37
12,46
16,52
16,36
14,51
14,47
14,56
8,42
15,42
9,39
7,46
8,40
11,52
12,44
9,41
9,41
11,50
13,40
9,42
13,45
11,44
15,37
10,49
9,31
10,39
16,45
13,34
8,39
15,47
13,36
10,50
9,46
11,44
15,46
12,33
6,45
10,31
10,43
4,52
10,55
12,37
12,34
7,42
16,43
16,41
12,39
14,40
9,36
10,40
11,28
9,38
4,35
12,32
12,40
6,52
11,44
15,34
18,37
11,42
15,40
11,33
7,50
11,41
6,35
11,44
10,36
10,38
11,41
10,40
10,40
8,49
11,38
8,36
8,52
6,42
13,36
11,27
10,38
10,39
9,38
6,49
11,40
11,42
12,33
15,38
9,51
6,43
9,46
15,35
11,36
7,36
6,34
10,42
12,43
8,40
10,46
12,36
10,43
15,45
14,42
7,41
8,33
11,45
10,48
10,41
11,58
9,46
12,49
12,31
11,40
12,55
12,40
14,35
9,38
9,46
11,36
11,41
8,31
13,44
7,33
15,38
11,32
8,38
8,41
5,42
8,37
14,33
8,43
13,41
12,42
7,48
12,41
9,44
10,47
9,47
11,36
10,32
11,30
18,43
12,34
15,52
9,42
10,44
10,32
10,41
9,53
17,51
16,38
12,41
8,35
7,38
9,49
15,45
10,36
15,44
13,32
12,45
12,47
14,36
11,29
12,55
8,34
18,42
10,41
16,33
8,46
7,46
10,49
11,39
8,42
9,42
9,40
8,42
14,46
13,45
18,34
12,49
9,41
13,48
8,31
13,39
9,40
11,41
9,42
14,56
11,34
17,31
7,46
14,41
14,60
13,42
10,33
9,42
6,49
11,34
13,47
11,36
10,40
15,40
9,42
14,35
8,29
13,37
7,45
8,35
4,45
9,48
8,54
9,44
17,36
13,41
13,35
12,45
12,37
10,31
10,40
8,30
11,36
8,44
8,34
14,37
10,42
11,42
11,42
10,49
11,38
12,36
13,41
13,49
15,37
12,41
13,41
17,40
8,40
12,33
12,42
11,48
12,44
11,35
9,32
14,52
13,44
14,47
11,36
9,45
17,49
14,42
7,38
13,35
6,38
14,48
11,48
14,40
13,43
13,38
9,35
12,36
8,41
16,47
14,32
20,42
14,41
11,50
10,42
14,46
8,46
5,27
9,37
11,40
10,35
14,38
11,43
14,41
12,45
12,40
13,43
9,47
13,34
7,42
5,36
10,38
12,48
14,50
14,41
15,48
8,48
13,42
8,45
9,45
11,42
6,38
11,43
13,40
15,38
8,40
8,23
7,30
7,40
14,40
11,44
10,34
14,40
13,49
6,40
6,45
11,42
13,44
17,58
14,43
13,48
3,41
10,31
14,26
8,57
4,46
16,38
14,41
6,40
7,42
8,46
10,46
8,42
14,49
11,38
10,45
15,50
10,33
14,37
8,38
8,49
12,44
12,43
12,45
8,47
14,44
13,46
14,49
10,36
10,57
15,47
8,50
17,57
16,45
12,43
12,46
14,43
7,42
9,29
6,47
16,43
9,45
10,34
6,33
16,38
14,53
7,49
5,35
13,42
8,45
11,31
17,31
13,50
11,48
9,39
9,55
11,46
7,42
15,34
16,48
9,45
13,40
7,43
14,46
14,47
13,45
14,51
18,43
11,44
9,48
11,45
15,52
15,45
12,38
6,55
12,42
14,39
11,33
18,45
11,30
9,44
12,41
7,41
10,38
15,38
10,38
12,46
9,48
14,40
5,45
9,37
9,34
11,55
10,37
7,50
11,42
6,41
13,43
16,37
17,47
16,45
10,28
9,34
18,41
10,51
13,33
11,36
13,37
6,38
13,34
6,54
9,43
11,47
12,35
11,34
21,35
4,34
18,40
14,48
16,45
11,44
6,40
13,37
9,43
8,51
15,37
10,56
8,44
18,38
10,36
14,46
2,42
17,41
12,36
10,40
11,46
10,45
12,40
7,42
9,47
8,38
5,36
14,44
11,39
16,45
11,42
7,39
13,39
6,41
20,41
12,36
8,43
15,32
9,37
10,33
12,30
9,33
12,41
12,34
14,43
14,42
17,34
12,34
10,39
9,35
6,44
14,45
10,44
9,38
14,38
12,37
6,39
10,40
7,38
12,32
14,42
13,49
9,37
6,45
16,38
11,47
13,39
11,35
12,38
17,53
8,45
11,46
14,45
9,41
10,39
10,39
15,50
9,43
11,29
11,38
8,47
13,37
9,41
15,44
13,40
11,40
15,38
14,36
10,35
9,32
15,43
13,35
10,40
11,33
13,44
10,35
13,30
13,27
19,52
10,39
12,40
11,40
15,44
11,38
18,43
11,43
13,34
9,42
11,48
5,40
16,48
11,43
14,42
6,44
12,39
12,40
11,32
5,42
10,33
11,32
9,43
13,38
14,43
14,41
9,38
15,31
8,32
18,38
9,38
8,39
11,30
15,42
11,35
9,36
13,49
14,41
9,44
11,49
9,29
11,36
8,35
14,46
9,45
13,41
9,45
12,34
11,43
11,33
11,43
10,41
8,43
17,46
8,30
12,43
11,52
16,44
9,38
17,33
11,37
10,34
10,44
16,51
14,39
10,38
11,40
17,43
17,42
14,28
10,49
11,45
14,41
15,38
7,45
13,50
9,40
16,51
13,40
10,45
13,36
19,34
9,46
15,40
13,32
6,36
15,42
13,41
10,54
9,35
15,36
9,38
12,39
9,53
7,37
12,35
8,34
10,40
7,39
9,39
13,49
12,50
11,37
12,46
12,50
8,42
14,37
13,37
10,51
8,40
10,52
6,33
13,48
8,45
14,44
10,46
11,48
10,44
10,35
12,48
10,36
9,29
12,42
12,32
6,35
10,41
10,41
13,35
13,32
11,40
11,26
10,45
7,39
11,55
8,42
12,32
8,45
14,48
18,38
13,40
13,42
12,35
6,50
13,49
10,37
14,38
6,47
10,52
10,38
16,47
10,45
9,42
12,40
8,52
10,41
6,43
14,36
9,40
14,41
9,34
9,43
13,40
9,36
6,43
7,27
12,41
10,48
13,47
12,48
10,37
10,41
11,43
9,32
8,46
6,46
15,49
10,46
9,46
17,46
9,41
7,45
13,38
9,45
8,39
10,48
9,43
10,48
11,37
13,37
13,33
8,33
15,40
12,42
11,41
12,37
6,40
10,36
8,30
7,49
8,34
6,41
8,29
5,31
11,48
8,37
12,41
14,40
16,48
14,47
11,42
11,43
14,45
8,46
17,43
10,44
4,35
14,39
12,49
8,37
14,39
9,44
6,41
17,34
10,41
14,47
11,34
13,43
9,38
16,34
11,34
7,42
18,39
13,42
12,44
15,48
12,53
7,45
9,44
9,48
13,40
8,45
10,27
14,44
9,45
12,46
20,36
8,48
7,30
13,40
18,42
10,38
11,40
4,37
16,37
16,39
14,55
11,41
11,53
10,37
9,32
11,49
10,37
9,38
16,46
11,41
11,34
7,32
14,54
9,57
15,40
8,46
11,36
8,47
20,38
9,43
12,39
8,38
10,44
13,40
12,41
8,41
7,29
8,47
14,50
12,50
11,42
9,52
7,43
15,42
11,39
7,38
4,46
16,38
16,45
13,44
11,35
14,42
17,36
17,41
10,39
11,48
20,43
13,40
16,39
9,51
18,36
13,51
12,45
14,42
9,34
7,44
9,40
6,39
8,44
11,51
10,37
14,53
14,49
12,35
9,41
17,37
15,32
13,51
11,50
13,50
9,41
15,29
9,37
12,40
8,38
8,49
8,36
7,34
11,39
10,36
11,44
18,44
8,45
9,44
8,46
7,47
12,51
12,44
15,42
16,40
9,43
6,52
14,43
7,36
11,32
14,41
12,40
13,42
7,45
13,47
16,47
11,41
12,44
11,40
4,46
10,48
10,41
13,54
16,39
10,50
19,25
12,36
9,44
9,47
14,38
11,37
8,36
11,33
10,34
7,44
12,34
15,39
12,39
8,42
11,42
13,51
3,46
13,54
12,42
8,38
9,42
7,38
9,43
12,34
14,39
14,45
7,34
12,39
13,34
11,49
11,38
15,46
11,35
13,34
15,39
10,32
9,39
9,46
14,40
12,49
13,40
16,30
11,33
11,50
14,52
15,36
13,41
15,40
11,34
8,41
9,43
12,42
16,31
15,51
12,40
15,43
13,41
8,38
11,39
12,58
5,35
14,41
9,48
9,47
11,33
10,44
8,41
8,46
11,49
14,38
14,44
10,30
20,40
10,45
9,43
10,43
9,38
13,42
10,40
10,42
15,50
12,43
16,44
9,30
16,39
4,42
10,41
13,41
18,43
9,44
5,46
17,43
10,36
11,49
13,45
17,41
16,38
20,46
8,44
18,46
12,40
16,40
10,49
11,42
17,41
11,41
15,34
12,37
14,36
9,45
7,55
9,35
12,34
14,25
10,47
12,37
11,41
8,50
9,45
9,45
6,37
17,43
4,36
11,48
11,33
9,38
15,52
8,46
12,33
20,38
13,44
14,45
8,50
10,44
12,53
10,35
9,36
13,42
12,41
8,40
16,44
11,42
11,38
10,33
14,49
17,38
8,42
9,43
11,54
17,40
5,48
11,49
7,38
10,29
11,41
13,43
9,43
6,42
10,41
12,35
12,40
10,41
13,32
14,40
6,38
10,46
13,52
13,53
11,45
13,42
9,39
11,43
18,48
12,42
14,39
10,51
17,50
14,59
12,42
16,32
15,39
13,53
9,34
13,31
11,35
9,41
8,48
11,34
13,42
13,33
10,51
12,40
14,44
8,36
8,38
13,46
12,39
11,38
14,39
9,36
15,33
10,37
7,38
15,44
12,47
16,47
13,45
10,34
10,46
20,46
13,41
9,52
7,26
15,39
15,58
7,42
12,49
11,55
12,42
8,42
12,25
14,41
15,45
9,46
6,59
14,40
14,42
13,46
12,39
11,43
15,44
11,33
10,36
20,34
18,48
6,43
13,41
13,47
7,54
9,43
12,23
11,55
13,33
8,35
10,35
7,44
16,36
9,36
11,54
8,43
9,44
13,53
9,51
12,36
11,33
5,56
13,44
15,36
18,42
9,39
8,39
12,35
10,44
15,44
13,37
10,47
7,40
8,51
9,47
11,49
12,37
17,35
15,42
14,50
10,31
9,39
13,46
14,41
9,51
15,38
15,31
14,38
12,44
17,47
7,44
14,34
11,47
12,52
11,43
7,41
20,42
14,40
13,55
16,42
15,48
9,45
10,46
15,38
8,35
10,34
9,46
8,51
11,37
13,33
7,40
14,33
15,48
15,47
12,46
11,44
13,42
10,51
11,37
7,41
9,46
8,43
9,39
15,31
9,51
2,41
11,36
9,36
11,39
12,46
10,45
12,36
9,32
15,35
8,26
10,34
8,39
16,50
14,46
11,27
12,31
13,38
7,51
8,55
11,37
10,50
11,50
16,41
16,59
14,37
9,48
9,39
12,46
12,43
13,46
8,57
11,49
13,41
15,50
17,50
9,43
10,47
9,36
10,43
8,39
11,48
14,47
16,47
9,35
14,49
16,46
12,57
9,41
10,44
11,37
9,48
9,38
12,37
10,40
18,31
11,37
11,41
7,42
7,42
11,42
10,46
10,40
6,40
13,48
7,50
12,38
6,35
13,47
10,48
12,43
9,43
10,46
10,32
12,45
7,41
14,41
17,35
11,54
12,39
16,34
10,43
10,50
8,43
11,38
11,43
14,36
9,41
13,38
5,40
12,40
13,55
13,36
13,48
9,49
12,37
13,36
14,45
10,42
9,40
10,45
11,41
12,48
14,26
10,32
18,50
15,40
11,39
11,48
14,36
4,41
14,49
7,38
8,41
13,42
9,43
15,41
13,42
13,40
9,42
15,45
9,50
11,35
11,34
9,38
10,40
9,43
12,50
8,49
12,43
5,41
14,31
15,38
18,43
18,40
12,38
17,55
12,40
18,46
13,38
4,40
12,47
10,49
17,55
14,28
11,37
16,39
14,40
9,39
10,50
12,38
9,43
8,43
7,38
14,43
8,50
7,35
8,50
16,53
10,45
15,36
12,51
12,32
10,45
11,39
14,31
11,43
18,40
12,29
15,39
11,41
12,37
11,38
9,39
8,37
11,51
14,48
12,43
15,47
11,53
8,36
11,37
9,35
9,44
9,40
15,51
8,32
9,35
15,35
13,36
10,43
20,47
16,50
5,38
11,58
11,47
9,40
15,30
11,30
13,31
10,41
10,41
10,44
10,47
12,43
9,33
7,29
11,45
11,57
8,36
7,46
16,37
14,45
7,47
11,36
16,31
12,39
8,42
17,43
12,39
12,49
14,44
14,48
14,38
8,24
12,48
11,42
12,51
10,54
12,36
6,40
7,40
12,33
12,45
14,37
8,31
10,47
13,41
10,51
7,44
11,45
7,34
17,37
9,39
14,34
8,53
18,33
8,44
12,42
10,47
12,46
11,40
7,44
7,28
10,48
13,52
14,54
12,39
7,46
14,31
10,31
7,34
13,42
13,48
7,53
11,41
11,49
11,37
7,42
12,55
8,42
9,39
12,44
12,38
18,42
16,49
14,36
9,45
6,39
9,39
14,41
7,45
13,34
10,34
12,42
12,40
8,47
12,48
11,43
12,45
8,48
14,52
12,53
13,46
9,43
10,28
11,30
12,45
16,34
12,34
7,50
13,45
10,38
11,50
8,37
8,42
13,51
12,37
12,40
9,33
11,46
6,45
8,45
8,38
17,50
12,53
13,34
14,38
14,45
11,47
8,28
6,39
13,34
19,33
6,37
8,49
13,43
11,41
12,44
6,41
14,49
12,37
15,31
12,39
12,39
12,52
10,35
11,41
10,29
17,44
7,38
11,42
9,32
13,36
11,32
15,45
13,36
11,42
7,37
14,47
10,38
10,34
10,36
9,47
13,33
12,49
16,44
8,46
6,34
11,43
10,54
16,47
13,43
10,33
11,49
15,44
11,36
9,49
17,45
8,42
11,34
14,41
14,43
9,60
7,50
13,38
8,38
12,38
18,48
16,46
18,50
13,45
10,40
12,43
7,36
14,30
10,43
12,39
6,43
11,57
11,43
11,37
13,35
9,43
14,35
16,32
9,41
7,44
9,40
12,45
19,41
13,49
9,41
15,36
9,30
8,45
16,43
11,43
10,42
12,48
13,39
14,49
12,35
12,29
12,40
11,34
14,45
16,41
11,48
14,33
11,33
6,39
14,36
8,39
10,37
13,32
11,48
17,45
11,46
13,40
14,28
12,42
18,41
14,43
15,57
16,35
8,48
12,36
11,45
7,42
4,43
11,30
11,52
9,37
20,39
9,41
10,40
10,33
11,40
17,44
11,38
10,39
17,33
10,40
12,46
9,36
11,38
4,36
8,43
5,43
13,39
12,44
16,42
16,45
9,42
10,45
13,32
11,34
10,48
10,44
11,39
11,32
14,33
11,47
13,46
17,45
7,36
16,44
15,44
21,32
12,52
11,37
13,48
11,44
9,42
8,54
13,43
16,46
5,45
12,46
8,33
12,47
14,44
9,33
10,47
10,40
15,44
8,45
14,42
15,38
8,46
13,32
13,39
13,48
5,47
7,45
11,39
10,45
9,40
9,37
10,44
12,38
10,36
19,52
4,44
9,57
11,44
6,49
11,36
8,44
3,45
11,35
9,35
11,41
11,45
15,57
11,42
16,39
10,46
15,44
20,50
11,37
8,31
7,34
11,49
14,43
9,44
8,35
12,47
17,40
13,41
9,37
14,45
9,44
3,39
11,52
7,33
14,49
13,47
11,60
11,51
12,35
11,50
6,48
13,53
8,48
8,35
10,38
11,46
6,46
10,42
11,40
