HO,CD
17,42
11,49
12,46
16,35
11,46
11,35
8,48
15,52
11,35
6,47
12,39
12,50
15,34
8,41
10,33
10,48
6,34
14,49
9,45
10,40
12,42
11,40
14,48
10,33
5,51
10,29
16,38
10,40
12,48
12,42
8,43
12,39
16,36
8,43
10,40
11,46
16,34
10,40
11,36
13,33
11,50
6,37
9,32
11,43
11,46
12,38
9,43
10,40
12,41
10,49
11,49
13,44
12,37
12,42
13,33
13,42
11,42
9,39
17,46
16,41
6,44
8,28
12,39
14,33
14,49
13,43
13,41
7,29
18,43
11,45
9,40
8,46
11,39
12,25
10,41
10,40
10,47
10,40
15,43
14,52
11,36
8,36
14,45
9,39
10,34
8,41
15,47
16,54
11,35
7,41
5,40
10,47
13,50
10,40
12,39
16,49
9,47
17,40
13,39
12,48
21,41
12,38
19,42
15,44
14,38
12,28
13,46
11,51
13,50
16,42
11,37
13,35
11,38
7,47
7,42
12,47
10,44
8,38
5,40
6,40
12,44
11,39
10,44
9,40
9,46
11,31
10,38
16,44
14,42
11,36
11,47
12,42
12,44
2,40
9,35
6,41
13,43
16,42
18,46
17,36
12,34
6,34
13,38
11,53
13,39
12,34
9,37
12,31
16,48
7,36
9,49
15,44
15,39
11,38
13,34
10,28
13,52
12,31
12,47
12,42
15,41
15,42
18,36
8,37
8,56
9,40
14,47
14,46
13,40
8,38
5,39
13,38
6,43
15,49
10,44
17,42
13,36
10,39
8,38
12,44
18,52
14,36
13,37
14,39
11,45
10,49
8,41
11,47
10,37
10,41
12,32
11,37
14,37
11,41
17,57
11,40
9,40
15,46
8,53
13,45
13,42
10,42
11,53
9,50
11,41
5,26
11,46
17,40
13,40
13,38
12,44
12,35
13,27
15,38
10,54
10,47
16,43
10,38
14,41
9,35
7,42
18,34
17,41
18,44
14,48
13,39
9,34
14,42
15,43
10,45
12,45
7,38
14,40
14,46
16,38
11,43
12,39
17,46
12,35
13,43
11,35
13,45
11,56
14,43
9,45
14,40
12,48
9,37
13,44
10,45
14,43
10,38
8,38
11,51
11,47
9,37
10,38
9,43
5,43
8,46
9,39
9,44
8,44
10,50
13,32
13,35
7,35
7,30
12,34
9,40
9,31
11,43
9,26
13,38
11,46
9,40
11,44
12,37
11,42
14,39
7,35
8,39
15,41
11,49
7,36
8,42
12,44
14,42
7,32
6,41
14,45
16,41
15,38
9,39
11,34
18,35
11,38
15,36
12,50
13,43
11,42
12,34
16,46
13,35
13,57
9,40
9,45
8,46
10,40
11,39
10,45
10,29
13,40
13,47
8,44
11,39
10,40
15,41
15,38
5,47
8,31
12,49
10,47
8,42
8,43
12,51
10,43
7,44
13,36
12,45
10,46
9,48
14,49
10,35
10,43
6,34
12,50
14,39
8,39
11,31
14,35
16,45
9,49
11,31
14,47
17,29
11,46
12,57
8,24
16,36
10,48
13,26
15,31
11,37
10,36
7,48
14,33
13,43
16,35
6,32
12,32
20,48
13,43
7,43
10,52
8,34
15,46
8,35
9,39
13,37
9,41
14,44
12,38
15,42
21,44
14,51
7,46
9,40
6,32
16,42
15,32
9,37
9,39
9,36
15,46
13,43
11,46
7,48
9,52
13,39
14,44
14,34
9,38
12,36
12,37
10,35
11,38
17,42
14,47
10,56
11,46
7,50
15,40
9,31
10,39
12,43
9,33
11,37
15,41
16,51
10,33
8,44
14,51
11,49
8,44
10,46
11,43
11,43
11,41
11,31
12,40
16,51
9,39
13,40
9,32
11,45
13,48
16,42
13,40
12,40
11,41
11,40
14,34
9,39
7,38
6,40
9,45
12,32
9,33
4,43
14,49
14,41
9,37
14,43
14,30
8,38
10,44
16,46
12,46
8,50
12,27
6,46
14,33
14,34
14,53
15,33
14,42
7,49
7,49
10,45
10,39
12,47
11,51
11,45
14,43
15,37
11,43
14,45
14,31
11,43
5,49
14,42
12,48
13,34
8,48
13,43
8,51
8,38
5,37
16,48
16,39
14,40
15,45
16,40
8,30
6,41
12,47
12,38
10,38
13,39
14,44
12,39
9,50
11,41
7,39
16,53
6,42
12,51
14,32
14,52
12,41
10,50
16,40
14,39
10,40
8,47
12,51
16,39
13,34
9,36
7,38
15,35
12,35
13,44
6,39
12,41
14,59
9,32
13,43
7,41
12,39
7,52
11,23
11,44
11,47
11,32
10,49
14,37
12,36
11,46
12,43
9,52
11,45
8,48
9,28
15,33
17,48
10,44
10,44
6,45
14,32
9,37
15,37
13,50
15,39
15,46
10,42
13,44
15,33
16,45
12,48
14,34
8,34
11,29
12,41
17,50
8,36
9,51
9,30
7,45
15,39
10,36
10,38
6,43
16,40
17,35
11,41
13,56
10,49
15,43
15,32
11,40
11,34
11,36
13,31
12,44
10,40
10,40
12,36
12,36
9,50
15,36
12,40
7,32
13,42
7,30
12,37
9,34
9,42
13,29
12,45
6,41
16,41
8,40
11,32
9,52
15,50
11,43
10,47
10,42
9,49
10,43
10,40
13,52
12,33
8,43
17,42
12,30
12,44
7,34
15,51
8,40
12,34
10,49
13,37
15,45
10,34
12,42
11,49
8,38
16,48
13,33
16,36
7,49
14,44
9,46
10,35
16,41
10,36
15,41
8,42
9,33
9,41
7,39
16,33
15,48
13,45
12,45
9,41
12,46
10,34
14,44
11,44
12,41
7,34
14,38
11,40
17,48
9,42
9,41
9,42
9,38
9,45
7,47
12,33
14,40
11,37
8,44
16,42
13,48
8,41
11,32
23,46
7,31
11,42
11,37
5,43
12,35
10,40
12,45
12,31
18,27
17,42
11,45
14,50
16,43
13,37
5,37
14,35
15,45
12,43
17,40
11,38
11,36
10,32
10,35
12,38
8,42
13,45
12,50
12,37
8,41
9,32
19,39
14,47
10,43
10,51
11,46
5,30
16,33
11,50
12,44
12,40
11,46
14,33
13,41
9,34
13,50
12,47
9,43
10,36
9,40
12,38
11,40
13,41
9,50
15,36
10,41
11,50
9,45
10,47
13,53
10,44
10,41
13,38
15,43
15,34
11,35
8,49
12,42
13,46
14,35
8,42
10,30
11,43
8,37
13,52
13,44
17,43
8,37
9,35
14,39
11,42
11,42
14,45
13,37
10,51
4,63
16,37
12,53
9,42
10,35
6,40
12,40
9,32
13,41
15,49
9,43
19,41
10,32
9,39
13,52
17,41
8,41
7,38
12,39
11,37
16,33
6,36
16,35
14,48
14,42
5,32
9,29
6,30
15,45
11,61
12,29
11,45
14,41
10,41
13,35
11,33
16,47
6,32
13,42
11,55
12,37
13,47
15,36
16,36
7,50
13,38
5,46
14,35
12,44
8,36
15,37
16,37
10,35
14,43
6,49
10,44
9,55
11,35
7,43
15,36
10,34
4,38
9,29
10,35
8,44
14,32
12,40
9,54
5,37
9,41
13,47
10,44
14,38
3,37
7,49
7,44
7,42
12,44
7,42
17,37
11,48
13,44
14,29
12,35
14,34
15,50
16,36
11,44
15,40
14,50
11,34
10,37
12,35
10,42
8,44
8,39
10,49
16,30
16,44
14,36
20,43
8,46
7,50
15,42
11,49
13,43
9,36
10,37
12,41
12,46
14,35
10,47
11,40
15,54
10,54
9,46
12,50
9,47
7,41
14,40
9,34
16,43
12,40
9,50
13,48
11,41
7,44
11,33
7,47
13,50
12,38
10,46
12,31
7,44
11,32
11,50
9,44
11,35
14,50
16,39
11,36
12,39
8,48
11,35
12,31
10,40
13,41
13,36
13,41
17,45
3,37
11,48
11,44
7,39
10,30
20,40
8,33
9,36
12,40
13,37
11,37
11,32
15,52
16,44
10,54
13,33
12,41
12,40
8,34
10,47
5,37
12,53
9,39
11,42
14,44
9,34
11,48
10,39
15,35
11,37
19,41
8,45
13,51
8,36
11,35
15,52
8,42
15,44
11,39
13,50
14,26
14,40
9,40
15,24
13,41
11,49
13,45
13,44
8,43
13,49
10,47
9,29
7,45
11,40
12,34
10,45
11,45
11,46
11,37
11,50
13,35
4,39
14,50
9,45
6,31
13,45
12,40
10,33
11,36
9,34
7,40
13,44
11,50
16,35
6,34
12,37
9,34
16,53
17,39
14,39
14,36
10,36
15,45
10,40
14,34
10,43
11,36
9,45
13,26
12,39
15,39
12,32
9,38
11,35
10,43
8,45
13,40
9,37
9,38
12,42
7,43
12,37
6,43
9,40
15,39
10,47
9,38
11,42
19,43
9,34
6,56
8,39
11,51
17,38
14,44
7,30
15,36
19,34
11,41
13,36
9,50
11,46
11,40
9,37
11,27
15,36
9,38
13,33
12,43
15,35
10,52
18,54
10,40
11,38
13,34
11,42
8,43
12,49
7,43
15,38
5,37
14,39
8,29
11,36
14,47
9,35
15,46
11,30
7,38
8,44
13,37
4,42
12,33
8,35
17,35
11,43
10,43
11,54
10,36
16,35
18,47
14,44
21,34
12,43
9,41
10,47
2,38
13,42
16,38
5,43
4,36
11,46
8,48
11,32
13,45
11,35
10,50
9,43
8,41
11,52
17,42
10,47
9,33
11,38
13,38
10,49
12,36
14,24
13,33
9,44
12,45
11,41
8,40
6,42
13,39
9,40
18,44
12,37
9,44
7,46
6,46
11,35
8,40
7,33
15,30
9,33
17,32
14,43
15,36
18,28
11,30
12,33
9,46
11,44
4,47
11,49
11,43
11,42
14,31
15,36
9,32
10,45
13,47
12,48
8,40
11,43
10,56
16,40
16,44
14,43
10,41
17,37
8,42
12,38
6,46
19,52
9,34
10,48
11,38
11,30
10,47
11,38
7,38
13,35
12,46
9,34
11,52
10,47
13,40
14,39
11,39
13,36
8,38
5,39
10,37
14,40
9,44
4,40
9,41
10,35
11,33
6,45
7,35
7,33
4,47
10,46
7,36
11,47
10,40
9,42
9,45
18,38
16,46
14,40
11,41
13,29
13,49
10,38
9,43
10,39
15,44
9,46
8,39
12,38
11,38
18,40
9,32
9,44
9,36
13,33
15,33
11,48
11,39
10,45
13,46
7,53
13,42
7,50
12,45
13,49
14,41
15,40
12,54
10,35
14,44
14,37
12,42
11,42
10,39
9,37
8,36
10,44
11,36
20,42
16,43
12,41
11,39
14,53
12,39
14,47
22,35
8,38
10,43
11,46
11,30
15,39
13,38
7,33
7,41
11,44
12,37
15,35
6,33
12,41
11,35
6,43
14,49
10,41
15,49
13,43
7,40
7,29
11,49
15,41
15,33
13,34
11,38
18,45
12,42
12,41
14,44
9,48
13,41
10,40
10,35
13,37
11,49
7,36
6,49
14,48
6,47
5,36
17,28
22,56
14,43
12,37
13,39
9,40
13,38
14,42
12,46
14,40
11,41
11,38
11,41
11,32
16,43
2,45
8,43
7,43
10,45
15,38
16,42
15,32
12,45
11,28
13,39
12,28
9,37
12,42
13,46
13,41
13,41
14,40
14,51
7,39
13,40
13,37
14,46
11,36
15,41
9,25
9,42
10,53
10,41
11,34
7,37
13,46
9,47
15,34
12,28
5,44
11,29
12,53
9,43
12,39
11,40
7,44
10,40
9,49
7,45
7,38
18,36
10,36
12,35
9,40
14,35
11,44
19,36
13,50
10,40
14,51
8,43
13,38
17,42
9,32
10,31
18,39
13,36
4,47
15,46
5,45
9,40
7,34
8,39
11,46
10,43
11,54
17,27
10,35
14,56
8,44
12,42
14,43
14,41
11,39
13,44
9,43
9,47
12,39
10,50
13,40
8,44
6,39
11,38
9,33
6,44
15,37
11,40
15,40
9,41
12,50
10,33
12,35
6,44
14,49
9,54
14,43
10,35
14,45
12,32
14,42
11,51
14,36
12,43
9,50
12,34
11,34
13,39
12,31
9,40
19,37
6,39
5,34
11,45
18,43
8,43
10,40
13,60
11,31
13,45
18,45
9,36
6,41
11,43
8,47
8,51
12,31
10,45
9,49
10,42
11,38
13,37
12,48
9,46
15,51
12,37
10,52
8,40
10,30
15,56
8,42
14,33
11,38
6,49
12,43
10,54
12,35
18,41
12,40
13,45
13,41
8,40
6,46
9,48
15,47
14,47
8,29
16,52
13,42
13,38
17,37
9,45
10,45
10,38
9,38
18,39
13,44
15,49
7,37
13,36
12,40
16,39
9,45
12,45
9,38
12,44
10,36
11,37
9,38
2,46
8,45
13,37
10,37
7,36
6,39
13,46
10,41
7,34
10,48
9,47
15,36
15,39
8,50
7,40
12,50
8,46
8,44
11,38
10,41
9,40
9,38
15,32
11,43
16,47
10,39
13,37
18,47
8,33
12,32
13,43
10,37
13,42
10,37
12,39
11,38
16,35
15,43
18,33
12,46
14,36
7,41
3,43
15,50
8,50
16,42
10,47
12,32
17,39
13,26
10,39
7,45
10,36
10,46
14,44
9,33
5,35
9,40
16,46
8,43
10,41
13,36
14,37
14,38
8,38
16,51
13,48
12,45
9,47
12,50
17,33
9,48
6,45
16,44
8,48
13,43
9,45
9,46
14,41
7,35
10,35
8,53
14,45
9,44
9,39
12,42
6,45
9,39
10,38
12,41
17,37
11,36
11,44
17,40
10,40
10,46
14,36
12,40
4,39
14,50
3,34
12,31
14,43
8,35
15,46
11,47
11,45
14,41
17,42
11,40
7,41
11,49
10,44
11,34
9,30
14,42
7,51
14,38
21,36
23,45
14,53
12,38
8,41
10,31
16,34
10,46
16,44
7,34
12,39
13,36
10,38
11,46
13,46
14,45
13,41
11,36
11,42
7,47
8,31
9,46
11,42
12,40
11,28
12,35
11,39
16,37
12,41
9,30
15,41
11,40
7,41
12,48
11,40
9,34
9,40
20,42
11,45
8,39
10,37
19,35
7,44
10,48
11,34
8,36
12,36
7,43
14,43
10,43
11,45
13,38
11,43
9,35
11,39
10,44
11,46
11,47
12,45
9,52
6,38
15,45
17,34
10,35
12,41
8,39
13,40
10,44
8,38
11,43
10,40
14,32
8,35
12,36
9,57
15,48
10,34
12,38
12,50
14,36
9,58
13,42
13,48
15,54
13,41
13,39
12,34
13,40
8,45
10,41
11,38
10,35
14,33
14,48
11,41
14,33
10,37
7,32
15,39
11,45
15,45
10,37
13,41
11,39
10,39
16,44
15,39
10,38
10,40
13,40
12,51
10,55
9,37
8,40
10,44
13,31
12,42
9,44
15,37
6,37
10,44
13,42
13,41
6,46
13,47
13,43
12,39
5,48
17,50
12,29
14,50
14,37
11,50
16,40
12,46
16,47
14,53
14,40
10,43
12,43
8,41
9,43
13,38
17,45
19,38
14,50
11,39
10,49
11,43
12,43
18,45
9,45
11,36
9,42
9,36
14,46
15,52
11,45
14,31
9,37
15,36
13,34
5,49
9,37
9,40
12,37
12,43
17,49
13,39
10,45
8,38
1,53
9,40
16,39
18,39
12,40
12,45
10,37
8,45
7,44
8,61
11,44
6,37
13,53
9,39
10,47
10,51
7,33
10,38
12,45
10,30
11,44
10,39
10,31
13,32
14,47
6,30
11,36
18,33
5,44
4,45
6,44
10,39
12,42
17,48
12,51
12,33
7,46
14,41
7,39
14,37
9,48
11,42
13,51
8,45
10,33
10,32
12,41
7,48
12,38
12,55
9,36
9,46
12,39
13,43
11,39
9,40
11,54
14,36
10,46
9,38
19,38
11,48
7,30
9,31
9,49
16,54
14,34
18,38
11,38
10,44
15,34
7,39
11,44
14,43
14,35
10,37
10,37
10,51
11,44
10,48
19,45
11,39
13,50
10,46
12,34
17,42
6,55
9,42
8,42
16,29
14,50
4,43
9,39
11,31
12,44
10,38
12,51
8,31
10,48
10,41
12,37
13,44
8,32
10,39
7,44
11,44
10,42
14,40
11,42
11,40
7,43
9,40
8,39
14,42
11,40
10,47
15,45
11,48
9,47
11,34
11,34
10,38
9,36
6,43
12,43
9,46
14,41
9,44
10,37
11,47
11,32
11,51
9,48
11,43
13,35
17,42
12,39
13,48
9,39
11,37
11,35
16,36
10,42
11,41
13,49
11,41
12,40
13,35
8,41
4,49
10,36
14,46
12,40
3,48
8,35
9,39
12,42
10,39
9,35
20,48
8,45
12,38
6,44
14,41
6,37
10,37
9,36
11,31
15,42
14,41
10,34
7,40
10,38
7,50
15,38
10,34
5,41
12,36
14,47
14,41
8,38
10,39
11,49
11,43
12,38
9,46
11,37
8,45
16,36
10,40
11,41
7,41
10,36
8,48
11,35
6,40
18,41
7,41
11,33
7,43
7,44
15,41
13,47
13,44
14,47
12,44
7,44
15,40
13,43
14,34
8,47
11,44
15,29
11,43
9,28
9,38
13,36
10,39
17,37
13,45
17,40
13,54
11,39
8,41
11,41
8,54
11,35
10,35
8,48
14,41
15,42
13,30
9,34
9,34
14,43
10,47
9,45
16,48
13,47
13,42
11,43
14,39
12,31
6,36
8,41
15,39
8,41
12,38
9,37
10,52
5,34
7,43
11,41
12,35
15,51
10,46
13,36
14,47
16,49
18,42
7,37
12,40
12,42
8,51
10,44
12,36
18,34
9,39
10,39
10,29
13,37
11,38
12,35
12,48
13,46
9,55
13,38
13,31
7,29
11,48
13,44
10,49
16,42
12,56
11,38
10,35
14,47
11,33
11,39
10,41
9,37
10,41
8,37
16,39
11,34
10,46
13,41
13,36
17,40
15,36
8,40
9,33
16,29
13,35
11,45
13,40
9,44
6,39
11,38
12,52
5,45
9,47
8,38
12,42
7,56
11,39
12,37
14,37
12,43
14,33
17,41
11,29
11,46
9,45
11,32
18,45
9,38
7,42
9,54
10,39
10,37
16,48
12,51
14,36
14,37
10,45
13,51
19,44
9,46
10,48
15,38
6,38
11,45
11,33
11,41
9,36
12,44
16,40
9,39
14,36
10,33
8,44
11,41
9,41
3,46
10,30
9,37
17,41
13,39
9,35
12,48
16,50
17,48
11,44
7,37
12,54
16,43
15,38
6,54
12,44
15,49
7,33
16,45
12,37
10,42
11,37
11,56
12,39
12,44
12,31
11,40
9,49
15,33
10,44
16,54
8,37
10,47
11,35
7,46
12,42
7,38
8,42
11,43
9,49
9,45
9,40
12,42
11,39
13,46
9,48
6,47
19,39
9,42
9,45
6,33
11,41
9,43
7,42
7,36
6,35
10,45
14,46
12,52
11,36
17,36
19,34
8,47
12,40
7,31
13,40
10,31
16,44
18,40
14,33
10,38
16,31
12,40
15,40
16,46
10,37
10,23
14,38
13,34
6,45
13,37
9,35
12,33
11,44
13,43
16,50
10,43
7,40
17,37
10,51
14,41
11,22
10,40
14,48
18,43
9,46
15,43
5,44
19,44
11,40
14,45
15,40
9,39
18,43
10,49
8,45
14,48
10,40
9,46
10,38
15,43
12,47
21,36
12,34
13,43
11,53
6,44
15,35
15,50
15,41
13,48
10,37
8,43
13,32
9,44
14,42
18,39
8,46
17,43
7,45
4,32
5,43
13,45
13,43
9,34
16,43
12,38
16,33
18,41
10,32
14,43
8,38
11,50
10,41
8,44
9,36
12,55
9,43
13,46
6,44
10,42
12,35
8,42
10,48
10,45
7,40
12,36
10,35
12,52
11,35
8,38
13,49
10,39
10,38
8,33
13,50
13,34
5,42
13,43
5,43
12,33
9,46
10,46
14,38
13,49
15,45
13,36
14,40
7,38
11,34
16,36
12,42
8,41
4,34
11,33
17,47
12,50
11,43
6,45
6,43
7,54
8,38
12,40
15,45
16,41
12,44
11,37
12,54
12,28
8,35
11,36
6,41
12,43
8,47
10,41
10,38
9,42
7,38
11,37
7,35
5,39
9,45
13,40
7,32
14,47
15,40
14,28
10,33
9,38
13,42
14,27
11,33
8,39
16,33
11,40
10,49
12,38
16,42
12,49
11,50
12,38
12,46
9,39
7,39
6,36
15,34
8,41
13,32
11,43
12,42
14,51
8,60
8,39
14,39
11,49
10,44
9,35
18,34
12,29
10,49
13,46
11,44
11,46
13,38
6,47
19,40
11,37
16,50
14,46
20,39
10,36
14,48
10,51
18,36
7,46
10,29
15,49
15,45
10,51
10,35
13,38
15,37
7,43
12,44
12,43
13,47
12,45
13,46
12,38
8,45
5,51
11,49
7,37
10,31
13,44
9,48
9,44
12,35
16,33
10,45
7,50
11,38
11,44
15,46
18,47
12,30
16,45
7,43
9,36
8,41
14,45
6,56
15,41
9,29
11,51
10,56
9,41
11,47
11,42
15,41
12,34
5,45
16,41
17,33
15,37
9,36
16,47
11,35
10,62
12,38
10,42
12,58
9,43
4,51
12,49
12,45
10,40
12,39
14,48
11,39
12,44
12,28
12,34
7,47
9,39
9,28
7,38
9,37
11,53
8,48
11,33
14,49
13,43
10,35
10,43
11,42
13,39
9,47
10,46
10,28
13,48
8,44
8,49
16,41
11,34
8,39
7,40
8,35
9,50
13,45
7,33
8,40
19,42
11,49
13,37
7,50
15,40
10,39
14,43
11,46
9,38
12,31
16,36
10,49
5,43
13,47
10,35
9,42
16,47
22,37
12,45
12,37
9,41
11,39
8,43
7,33
14,38
15,35
11,41
11,32
8,36
18,42
12,48
12,41
13,41
11,40
