HO,CD
12,42
11,45
13,37
9,38
12,41
9,31
8,45
15,42
15,42
8,49
11,37
9,38
10,45
20,37
7,40
13,34
9,27
9,43
10,39
8,42
6,41
19,41
14,38
7,53
10,37
6,40
14,41
10,42
7,40
14,38
16,32
10,39
13,38
8,43
14,38
11,28
10,40
11,41
10,30
12,42
12,40
7,31
12,46
9,29
12,37
16,43
17,39
14,45
12,43
9,46
9,50
13,31
7,47
9,39
7,43
10,34
7,31
9,44
11,40
7,40
11,37
10,40
11,41
13,40
13,36
10,27
10,33
15,53
9,56
19,30
11,39
17,56
12,48
14,45
10,44
15,47
8,58
14,42
10,35
10,45
9,39
6,42
17,39
6,36
11,37
8,36
9,33
11,54
12,46
10,37
17,29
8,50
13,43
13,42
11,46
13,37
11,32
11,41
14,41
10,48
15,27
4,40
17,33
12,43
15,39
9,42
11,33
16,51
11,36
11,45
8,45
15,45
12,41
8,35
8,39
13,50
11,53
11,39
10,37
13,38
10,47
11,40
9,46
11,38
12,44
11,38
17,31
7,47
11,56
13,41
9,37
8,48
5,42
6,47
11,38
10,47
14,38
9,42
12,41
9,24
16,48
14,40
14,46
10,44
12,38
18,41
8,41
10,44
9,48
11,39
10,48
10,38
11,48
8,31
10,25
9,45
11,47
22,39
5,36
13,43
11,50
15,43
12,38
10,47
10,41
16,31
13,42
8,43
12,37
12,50
11,49
12,35
13,28
13,33
15,45
17,33
9,46
9,48
8,53
11,44
14,45
7,44
13,35
8,40
17,41
12,44
9,40
9,35
10,40
11,37
8,53
10,37
16,41
10,40
13,34
14,38
8,32
11,42
5,41
7,32
13,30
13,42
10,39
14,38
14,46
10,33
14,45
6,45
11,46
10,50
7,38
15,37
4,44
7,35
9,46
13,53
12,51
18,36
11,48
13,49
8,38
13,33
12,38
8,41
18,39
10,31
10,51
8,33
10,41
12,45
9,48
11,46
14,46
13,43
12,49
18,44
17,42
10,35
7,44
16,33
11,32
8,41
15,34
18,30
6,48
17,46
17,38
13,44
14,46
10,48
13,30
6,39
10,38
19,41
11,37
13,42
13,40
12,38
16,44
12,37
10,39
11,37
11,43
7,42
15,44
16,35
11,44
13,33
11,47
12,36
16,37
13,42
11,44
13,44
11,41
13,41
10,45
10,37
6,49
9,44
9,42
8,34
13,48
10,44
10,41
6,44
6,49
14,40
6,56
14,42
16,42
11,43
16,37
14,40
14,43
9,50
7,42
10,37
11,32
12,33
14,45
13,39
11,39
22,43
14,42
12,31
13,37
10,38
13,53
5,47
12,42
15,38
12,35
12,42
12,41
13,30
10,39
9,48
19,31
14,45
8,47
14,43
9,44
6,33
10,42
14,41
13,42
16,49
11,39
12,52
15,39
16,46
12,32
11,49
9,44
7,39
14,40
10,44
16,39
10,45
8,55
11,28
9,41
12,43
14,42
9,39
12,37
13,48
11,46
8,36
11,32
9,30
9,48
8,41
11,34
8,38
11,36
16,37
7,32
10,58
11,50
13,37
15,30
15,43
13,47
12,40
10,38
8,40
14,35
9,41
16,42
10,33
13,37
8,39
8,42
12,43
8,29
12,43
11,40
9,35
10,37
10,41
14,45
11,41
8,36
10,40
11,36
12,38
19,37
11,45
13,36
12,31
7,38
12,45
6,40
10,38
12,45
13,41
11,32
10,38
13,51
9,32
12,53
16,47
9,40
15,29
9,38
12,54
13,42
15,41
10,28
15,24
9,42
12,49
14,34
9,50
17,43
18,37
10,42
16,44
10,41
8,42
10,44
11,47
11,39
12,47
12,37
8,35
10,49
12,38
11,38
16,50
13,31
14,40
11,34
22,34
13,38
18,46
13,38
6,46
11,39
14,41
14,41
13,44
9,37
7,34
12,34
13,45
7,46
11,38
10,42
16,42
8,35
10,43
7,53
10,38
8,41
14,30
14,36
11,46
14,54
13,44
14,36
10,47
14,37
11,39
14,36
1,35
13,43
6,46
10,34
13,37
13,45
12,44
13,39
10,45
12,38
4,33
12,42
13,34
10,45
9,44
11,42
9,40
15,38
12,34
10,39
16,41
14,41
7,53
8,44
7,50
10,47
10,47
9,39
9,36
7,28
16,38
14,45
12,35
16,56
13,45
10,24
7,40
14,32
16,43
10,41
14,37
11,57
12,45
7,30
11,40
9,37
10,45
18,42
16,40
14,43
11,36
12,34
20,40
12,26
7,47
13,39
11,44
11,26
7,38
11,43
11,37
16,42
3,35
10,34
13,38
14,49
4,36
14,39
13,50
18,40
12,33
14,39
18,40
14,44
13,39
8,57
16,49
9,47
5,40
12,37
9,41
11,45
8,49
9,50
12,37
9,39
11,46
12,31
14,43
17,43
11,34
14,45
7,45
20,40
8,39
10,42
4,44
17,34
13,46
10,35
8,46
16,33
16,41
8,56
8,36
16,44
16,44
14,38
15,39
7,42
18,36
12,36
12,43
13,44
8,27
12,44
14,44
21,46
13,54
9,44
7,34
8,40
14,40
20,28
13,36
8,37
11,47
8,41
12,37
17,46
16,46
11,48
13,42
13,42
7,36
18,48
12,46
14,37
9,37
8,43
10,45
14,27
5,37
8,46
10,47
10,40
14,48
11,42
10,39
9,27
11,52
7,52
11,50
10,46
11,44
13,43
3,38
15,46
11,48
12,24
13,41
17,32
13,42
9,45
8,40
11,40
8,58
11,45
15,40
13,36
16,37
9,40
13,40
15,43
11,36
7,41
18,32
10,38
12,48
16,43
8,47
17,43
15,45
15,36
10,35
11,49
13,41
8,29
9,37
12,43
12,46
12,47
11,52
15,49
13,35
17,42
12,44
8,33
13,37
12,40
16,39
14,41
8,37
16,54
10,49
13,38
14,45
7,38
8,47
9,39
8,42
11,43
15,35
14,35
7,46
11,41
12,43
15,42
9,42
11,57
15,39
13,45
9,45
8,48
12,33
13,62
13,34
16,40
8,35
9,46
10,33
8,46
7,44
13,45
14,39
13,46
9,44
11,37
12,33
14,39
16,43
12,33
11,27
7,36
18,47
5,36
12,35
11,48
8,41
11,41
6,41
10,38
8,49
9,33
9,47
12,39
14,39
13,36
20,38
7,43
10,29
10,54
10,37
3,47
16,54
11,53
8,49
14,45
11,38
9,28
12,42
11,43
12,40
9,40
9,37
14,39
8,46
11,36
10,45
17,44
13,52
6,40
11,33
13,48
12,49
14,48
6,42
7,36
16,35
7,33
20,51
10,48
7,42
12,30
9,42
12,40
10,33
11,36
5,46
11,42
6,37
14,36
14,43
11,45
9,50
14,44
13,37
11,43
17,53
12,34
10,48
9,37
13,45
13,40
15,39
9,37
9,44
12,42
8,47
12,41
12,41
12,53
15,35
11,46
7,51
13,42
16,32
13,32
10,38
11,44
8,31
10,41
9,39
14,37
12,48
12,44
11,38
10,47
20,37
12,40
10,37
12,41
13,45
17,50
12,43
13,51
12,42
17,30
10,52
12,48
16,45
12,52
10,46
13,47
5,38
12,50
10,52
9,48
9,35
10,41
12,32
14,33
14,46
12,37
12,39
14,33
12,36
12,47
5,41
8,49
16,46
11,41
8,47
12,33
8,53
16,41
20,41
13,53
9,54
11,42
12,46
16,51
13,50
17,37
10,45
9,44
11,39
8,40
13,44
14,47
8,45
13,37
12,41
11,45
11,39
14,41
9,37
9,38
7,34
12,40
9,39
15,41
11,39
8,34
8,32
10,38
14,43
9,38
13,22
12,46
4,38
13,45
13,32
8,45
14,39
10,37
7,32
11,26
12,48
8,34
9,51
10,42
16,35
16,34
15,42
6,51
3,46
13,42
9,48
10,39
12,40
14,42
4,46
8,40
9,43
12,35
12,35
11,47
17,42
14,39
10,33
12,41
5,44
15,39
13,36
11,44
12,43
11,37
6,38
8,45
11,25
9,31
10,41
16,37
12,34
14,36
12,43
9,51
11,42
18,33
11,37
10,37
12,45
9,36
6,51
9,42
10,34
10,45
16,37
9,42
8,36
13,39
10,40
13,55
17,38
9,42
13,34
10,38
11,39
4,40
15,49
14,47
11,29
15,29
14,42
11,48
16,44
10,36
9,48
12,37
14,41
12,37
13,41
12,43
10,35
12,41
17,37
7,51
10,38
10,39
11,37
13,28
11,27
11,30
13,47
8,39
14,34
12,45
5,48
11,53
13,40
5,35
13,39
5,35
10,39
10,39
14,42
14,51
11,29
12,49
11,38
13,43
13,42
12,37
11,35
16,39
11,36
10,44
15,42
9,42
13,38
10,46
10,35
14,42
6,39
16,46
14,51
9,34
17,41
17,36
10,44
11,36
10,32
8,35
12,32
6,42
12,34
9,42
9,40
8,33
10,47
12,48
17,37
7,47
14,35
10,37
15,44
16,35
9,26
7,31
8,42
7,46
10,44
16,55
15,33
13,41
15,41
14,31
11,28
9,53
11,48
11,45
10,38
13,57
11,39
11,39
15,44
10,52
11,36
13,43
5,34
14,37
11,42
8,40
3,45
10,48
10,32
11,35
13,50
15,39
11,38
14,35
13,45
11,41
10,34
11,41
9,47
11,50
8,46
12,36
14,36
10,44
14,52
12,38
8,40
7,36
14,44
15,45
14,42
19,42
6,46
11,39
12,45
15,36
17,43
11,33
11,42
11,41
16,46
10,35
12,43
12,46
11,43
18,37
21,35
11,46
11,48
9,29
11,36
14,45
13,39
13,43
10,37
11,49
13,35
10,37
15,30
10,33
15,41
12,37
12,43
11,44
11,43
5,48
15,35
9,40
14,42
10,45
13,42
10,36
15,39
6,44
6,47
10,35
12,39
12,29
7,52
10,48
12,29
16,44
16,34
11,49
9,43
10,29
10,30
9,35
10,46
8,59
11,39
10,48
5,39
6,42
15,40
13,46
16,47
10,36
14,48
7,43
15,33
18,37
12,42
8,38
12,32
7,48
10,41
6,38
14,39
11,39
10,51
17,40
14,43
9,40
13,46
14,28
10,44
13,33
4,37
10,39
16,31
17,31
13,45
13,39
18,58
14,31
8,40
10,36
13,38
11,48
13,34
19,39
6,50
7,37
7,38
12,37
5,47
6,42
12,41
13,41
19,49
10,34
10,45
9,43
12,34
6,38
12,54
14,46
9,40
14,40
6,53
13,54
13,31
17,30
10,40
15,41
10,43
12,40
12,30
11,47
9,35
15,37
9,44
13,49
10,50
10,42
15,50
15,49
10,41
11,36
14,46
14,36
8,35
7,39
10,43
14,40
12,39
11,44
10,45
17,51
10,50
13,29
13,37
14,44
8,48
20,34
6,31
8,40
9,43
13,28
13,46
10,54
6,46
11,32
9,37
12,30
10,49
14,33
12,35
9,44
14,40
11,53
16,41
10,34
9,44
9,38
12,29
14,30
9,41
6,45
10,49
10,46
8,43
16,40
13,41
12,51
13,51
11,47
13,44
8,39
11,39
17,45
8,40
13,46
9,42
9,36
8,47
9,42
5,28
13,47
9,36
16,38
18,50
13,43
14,35
7,44
10,44
10,39
8,41
14,43
12,45
12,38
8,45
7,40
5,50
11,43
11,30
8,37
11,42
8,45
14,41
12,43
14,47
9,37
13,36
10,34
11,38
11,53
5,42
13,53
11,49
8,38
9,45
12,37
11,37
12,39
16,44
18,52
12,40
12,32
17,55
9,44
14,38
6,39
12,37
9,41
12,36
13,37
15,39
15,38
7,48
15,45
20,36
14,38
8,36
9,42
15,38
8,37
12,43
13,55
8,45
9,35
14,52
9,37
11,35
11,41
7,36
14,43
10,49
13,45
14,34
12,52
9,38
19,35
17,38
18,40
6,39
11,33
10,39
17,30
14,39
13,36
11,36
15,42
16,42
12,47
11,37
12,39
11,41
10,35
10,44
8,38
8,40
9,35
10,41
18,39
5,39
12,42
14,43
15,39
14,50
8,46
8,33
9,27
13,46
12,41
14,41
13,41
12,39
9,36
15,38
17,38
14,35
11,39
19,55
12,33
8,40
9,42
11,44
9,44
9,50
11,42
8,37
8,36
6,34
11,41
12,45
8,42
8,38
9,45
7,41
14,37
6,33
9,38
8,42
7,41
12,53
8,52
11,43
6,39
11,46
13,40
16,47
10,39
10,37
15,47
15,37
10,32
11,39
12,34
11,45
18,50
10,44
8,37
13,35
11,33
11,34
14,38
9,48
8,39
16,54
5,45
14,41
9,32
13,48
8,43
11,37
10,47
10,32
12,41
6,45
17,47
10,38
16,59
12,42
9,49
13,32
9,49
8,33
7,41
13,37
10,38
12,36
11,38
6,44
11,43
11,38
13,49
11,50
9,42
12,38
11,42
12,38
5,46
14,41
14,32
12,39
13,42
10,48
17,44
11,41
12,38
4,45
15,41
17,43
10,54
11,34
10,32
13,38
12,40
9,40
9,54
16,46
6,48
12,39
11,38
14,34
12,35
9,42
10,34
8,32
16,35
12,33
10,44
9,47
9,46
6,42
8,48
14,45
16,48
13,27
11,42
12,44
7,33
10,41
5,35
7,40
10,48
12,52
13,38
8,39
17,48
14,37
11,36
13,39
9,49
6,43
7,38
13,37
11,47
12,34
9,38
14,38
11,42
9,35
11,39
13,44
12,39
19,47
13,39
9,38
12,51
9,39
12,47
12,54
12,51
10,39
6,34
9,27
18,36
13,55
12,27
9,38
11,36
9,37
15,34
18,39
10,47
8,39
16,51
16,46
11,38
10,35
9,38
15,39
10,40
15,44
9,29
12,41
14,48
16,48
9,40
11,48
12,43
8,38
12,40
6,46
9,39
12,37
15,36
14,30
5,37
16,49
12,33
19,45
11,48
8,52
15,36
13,36
10,36
11,41
8,39
16,34
9,35
8,47
11,45
9,39
7,42
10,60
11,36
11,41
10,38
8,33
17,39
12,46
15,38
12,52
10,36
9,38
8,41
15,46
10,44
9,40
7,37
18,33
9,39
12,32
6,43
13,41
15,39
12,34
8,44
11,35
10,33
11,54
14,39
12,43
11,38
10,43
10,31
8,46
11,45
12,36
14,34
19,41
7,52
15,33
20,55
12,45
10,39
6,42
9,46
13,47
20,37
16,38
19,45
12,29
10,47
14,57
8,43
14,38
15,37
19,33
14,33
17,44
11,44
11,41
13,37
10,37
12,54
10,36
14,37
12,42
7,44
10,38
12,38
15,53
6,39
14,42
12,50
14,39
12,23
11,45
13,59
12,41
8,44
12,36
14,41
13,36
11,46
13,42
11,41
12,36
8,40
10,45
15,49
12,58
14,39
14,48
6,30
7,51
7,39
18,52
12,41
9,43
12,40
8,50
9,47
9,40
11,30
15,45
18,47
13,50
9,37
7,42
8,50
9,40
9,48
15,52
10,41
8,48
9,42
10,38
8,35
15,30
13,36
16,38
12,43
18,37
12,37
16,35
13,40
7,40
9,32
14,50
11,42
12,37
17,33
16,41
12,42
8,38
12,47
11,58
6,30
10,46
13,49
9,38
9,43
13,46
8,33
12,44
9,46
14,32
8,42
16,51
6,45
12,40
10,39
13,31
8,40
6,45
7,38
7,36
9,42
11,43
12,45
12,46
19,23
8,37
13,41
6,36
6,38
5,42
9,41
11,38
12,36
14,40
9,34
7,43
15,44
10,33
10,42
15,40
14,41
20,39
8,40
8,43
13,35
22,41
11,38
20,36
19,47
6,50
15,39
15,34
6,43
6,35
14,37
9,43
14,47
9,42
12,39
9,47
15,47
13,38
13,46
8,37
10,48
8,33
8,41
12,41
8,38
10,48
13,43
8,34
11,35
7,43
12,45
11,33
14,44
8,49
11,29
16,42
10,46
13,30
9,50
9,43
12,33
7,37
6,48
9,40
10,31
8,32
8,42
10,46
9,41
14,56
10,38
11,33
13,27
8,40
11,42
6,43
14,40
12,48
13,35
10,36
12,42
8,41
12,33
14,38
14,42
14,45
9,36
9,45
8,49
7,46
8,37
9,45
13,51
7,27
11,50
11,37
14,35
7,39
13,37
11,52
14,38
13,32
14,41
7,44
8,43
16,44
16,45
8,48
16,40
11,37
11,31
12,40
9,35
15,38
9,39
14,38
6,42
11,39
8,50
12,34
12,50
18,54
17,37
12,30
12,36
10,44
16,36
13,28
11,42
10,40
11,42
13,51
6,40
9,53
5,40
10,34
9,36
16,43
11,44
16,36
16,44
8,49
10,34
15,32
9,42
23,44
11,47
9,49
7,33
8,35
12,38
14,32
7,40
12,37
17,45
5,32
11,44
17,54
10,43
12,36
9,46
11,39
16,49
16,46
6,54
7,50
6,37
10,41
11,51
9,38
8,30
13,36
17,40
14,38
7,49
7,59
12,41
11,43
14,41
8,30
12,51
12,45
10,38
10,39
10,40
10,34
4,39
7,29
10,40
15,49
7,49
14,44
12,48
11,43
9,36
17,54
17,39
10,38
11,50
13,42
13,27
10,38
10,44
12,32
12,41
15,46
17,37
12,37
12,38
10,39
7,41
7,36
17,44
11,45
14,43
16,47
7,47
15,35
6,66
11,47
11,46
7,34
11,38
11,42
13,30
8,34
10,41
8,35
14,42
13,36
17,48
11,39
14,53
11,38
7,33
10,28
16,42
16,38
15,38
19,45
11,36
11,42
16,42
11,37
8,44
13,39
15,40
8,40
10,37
14,42
7,34
11,45
13,33
12,43
9,46
11,38
13,42
14,68
17,45
9,39
7,44
8,49
12,37
9,33
18,41
12,50
8,43
8,38
14,41
11,39
9,51
11,45
21,39
8,29
8,48
12,55
6,38
9,39
12,46
14,36
16,39
12,43
10,44
11,41
9,43
10,44
11,32
9,49
14,36
8,41
10,55
17,42
6,39
10,34
8,44
9,30
6,58
14,40
10,38
15,32
7,45
12,49
12,44
10,46
8,55
6,42
8,40
8,34
12,34
9,36
5,38
5,39
7,40
15,38
10,34
4,41
7,36
13,38
12,50
11,44
5,41
6,34
11,27
10,40
13,48
10,43
15,45
10,31
8,37
9,24
12,46
10,35
12,41
11,45
11,50
11,38
7,48
9,42
12,44
13,36
12,41
2,35
14,39
12,43
17,47
11,51
12,43
10,50
11,44
16,37
6,44
10,31
11,31
17,34
8,34
10,33
13,42
11,35
13,47
13,44
10,33
4,48
8,49
10,42
10,32
10,35
10,40
16,40
10,32
13,31
9,38
3,36
7,41
16,36
9,45
10,46
5,38
7,40
20,42
12,37
10,46
6,35
9,40
4,48
10,34
15,39
12,46
19,41
10,50
11,51
15,33
8,42
13,37
9,40
11,45
17,31
12,45
6,49
11,42
10,48
9,40
10,43
11,45
9,44
9,32
13,44
13,43
17,38
13,55
17,44
4,46
16,48
11,46
13,40
10,44
7,43
10,41
12,38
14,36
7,43
11,41
8,51
12,37
12,44
14,46
9,48
7,42
6,40
11,45
8,42
10,40
15,47
4,39
10,37
11,36
16,46
10,43
10,27
15,38
8,37
8,42
12,45
13,42
12,48
11,40
9,42
13,48
14,48
7,36
9,44
8,36
11,36
7,32
11,37
8,31
14,38
17,36
13,36
6,39
12,46
13,43
11,35
13,43
6,36
7,37
11,38
20,40
12,34
6,51
8,43
11,42
12,42
16,48
15,41
12,29
15,32
7,51
12,43
10,49
14,42
15,31
8,44
10,29
7,38
13,35
12,41
13,37
19,37
14,47
9,37
15,35
15,40
12,37
12,34
14,27
8,44
13,33
12,34
8,38
10,37
18,42
13,40
11,31
10,33
14,44
7,47
13,32
13,48
11,50
11,41
10,48
14,45
12,36
9,42
11,38
10,45
14,41
11,34
11,41
13,38
11,35
16,31
10,45
3,43
12,48
10,34
12,39
9,35
13,37
9,50
12,50
13,36
15,34
7,34
8,40
10,42
10,43
6,35
7,44
8,41
10,37
12,44
14,46
13,37
7,50
16,42
12,35
13,38
10,54
8,38
13,33
8,54
10,47
10,43
13,33
17,26
8,44
12,46
9,31
14,44
14,32
14,47
8,37
12,42
10,30
10,36
13,44
6,39
14,47
10,39
15,35
6,39
10,39
10,50
13,43
6,54
14,41
14,45
9,40
8,52
8,47
7,25
13,43
18,48
12,29
13,43
9,34
14,40
9,43
10,36
16,50
14,47
12,33
10,40
10,48
9,43
15,39
12,45
8,35
8,41
8,46
17,42
10,43
15,39
6,35
8,42
12,34
17,33
6,45
10,52
10,35
11,46
11,31
11,34
12,39
13,39
12,39
12,38
10,47
12,43
17,48
8,38
7,38
14,37
10,45
11,47
9,42
7,43
13,41
17,42
9,41
4,51
12,36
7,41
10,42
9,31
9,32
9,43
19,27
8,45
10,29
10,51
7,37
10,36
5,42
7,43
17,42
15,40
8,46
8,50
13,40
13,30
7,42
9,35
12,40
11,38
13,43
7,41
11,37
7,50
17,44
10,31
13,49
17,44
9,33
6,51
7,55
15,36
11,41
8,32
13,48
12,51
16,31
10,42
9,34
14,45
10,46
14,48
12,42
20,53
14,41
9,40
13,53
13,51
12,40
9,34
15,37
10,39
13,41
11,44
13,45
19,34
8,45
17,49
7,37
16,39
11,46
12,40
14,38
19,40
8,53
8,38
12,44
12,45
14,30
15,46
11,43
13,48
13,39
12,50
19,49
11,46
16,34
17,42
18,50
12,35
13,49
7,43
14,37
18,51
15,36
9,35
9,42
12,34
9,43
11,43
11,41
11,52
11,35
9,43
6,48
7,37
12,45
16,43
14,34
13,35
14,40
12,49
15,48
9,42
13,30
12,38
15,44
15,37
12,34
13,44
