HO,CD
12,35
12,38
4,54
16,43
13,43
9,38
12,38
11,46
16,43
13,47
14,38
16,53
9,46
11,44
16,44
12,50
10,35
6,40
6,42
14,35
17,42
13,58
7,38
16,44
12,45
11,60
10,50
11,40
14,41
11,39
15,50
11,51
10,39
10,40
7,40
9,48
16,35
10,42
14,29
7,39
10,47
7,46
14,40
13,39
11,37
10,48
13,41
10,36
8,41
11,42
10,40
9,32
12,39
13,38
8,51
13,39
14,39
11,46
8,38
16,48
14,48
15,42
20,34
19,46
10,29
7,40
13,35
9,38
12,42
9,37
12,43
13,44
14,42
11,50
9,38
11,45
13,31
10,49
19,43
10,46
12,45
14,32
7,32
11,43
8,34
8,42
7,53
6,34
16,45
10,47
7,44
16,43
7,35
13,42
11,40
15,43
13,36
16,35
12,55
7,40
9,33
17,34
17,45
15,31
16,52
11,47
17,43
10,46
12,40
10,41
11,33
12,43
15,48
7,27
12,52
15,48
12,38
9,47
4,58
8,46
8,51
12,47
12,49
10,41
12,34
7,41
11,42
7,58
12,44
14,48
9,50
10,39
16,35
8,42
11,34
13,47
11,32
10,52
13,46
10,44
8,36
15,43
18,41
11,46
14,41
11,46
10,33
14,59
7,35
15,45
11,38
12,44
6,45
9,27
13,37
14,44
15,48
7,37
13,31
19,40
10,52
11,34
9,48
6,34
13,37
16,47
7,38
10,38
7,33
4,47
12,48
5,41
13,33
12,41
7,41
9,42
9,38
10,52
8,37
3,39
8,31
12,51
15,49
12,35
3,31
8,45
10,51
11,47
9,40
12,48
9,36
9,29
16,35
11,45
9,41
9,36
16,34
6,34
13,44
11,43
16,42
5,44
10,38
6,29
13,38
14,43
8,41
12,45
15,31
7,41
11,45
9,41
16,40
7,42
10,37
8,43
12,37
6,36
4,36
10,48
12,50
12,43
10,40
9,40
11,35
16,54
14,37
11,40
13,37
12,40
14,43
8,58
11,41
6,40
10,43
6,33
11,41
7,39
10,28
12,37
8,46
15,50
12,45
7,29
8,39
7,38
11,34
10,52
4,35
10,41
13,44
12,45
10,35
13,43
10,44
16,41
15,36
10,37
14,35
19,34
9,44
8,47
14,34
8,43
11,36
16,39
8,33
7,33
10,37
16,36
11,47
7,46
11,34
10,38
14,36
11,39
7,43
7,38
11,46
14,41
14,46
14,38
7,40
10,44
15,40
7,43
10,36
9,39
9,39
16,32
11,35
7,45
9,38
11,45
9,48
12,52
6,34
10,47
13,39
4,60
8,41
8,43
10,29
14,41
13,45
13,47
15,46
11,44
10,45
6,37
14,33
11,36
8,39
9,36
9,40
9,41
13,38
9,39
7,38
11,49
11,44
12,39
14,44
15,40
12,42
20,54
7,39
13,43
11,38
11,39
7,41
12,42
10,45
16,45
10,47
7,42
12,39
14,41
10,39
8,48
8,31
11,48
13,44
11,39
10,45
21,43
13,25
5,45
13,37
12,42
5,40
11,50
14,32
14,38
15,41
9,42
11,45
11,48
13,39
10,40
9,34
15,46
14,41
17,46
13,46
13,37
10,34
10,49
13,42
13,41
12,54
13,44
12,41
11,37
13,38
17,38
12,52
11,55
10,44
11,43
13,47
13,43
14,38
13,46
9,42
7,39
11,48
10,40
14,37
7,45
6,41
10,43
11,49
15,37
16,50
14,42
14,49
10,33
12,44
12,46
14,48
19,49
15,42
15,38
12,35
13,43
9,38
7,42
14,50
10,37
11,40
10,45
11,34
13,43
11,44
11,43
8,49
14,51
11,44
12,45
20,49
15,46
11,35
12,44
10,47
9,48
10,43
7,46
9,32
15,30
14,42
13,46
11,48
8,48
12,29
9,47
12,41
11,45
12,34
10,46
12,54
15,57
13,37
6,39
8,41
10,46
12,44
7,39
6,41
12,49
13,48
12,40
13,48
13,45
12,51
9,31
10,45
9,41
16,42
11,47
9,36
11,40
13,48
19,41
7,43
16,34
7,53
10,41
8,44
9,58
13,37
15,50
10,45
9,30
13,41
10,45
8,48
9,45
10,33
11,36
16,43
12,38
11,31
11,40
16,44
16,42
16,50
20,35
8,41
14,31
16,43
12,43
18,42
11,26
13,36
13,33
11,46
11,38
9,45
7,36
6,43
4,45
13,34
12,35
9,39
9,51
13,38
13,40
11,43
17,38
9,41
16,41
6,46
11,28
12,32
6,30
8,39
11,39
7,47
12,40
7,47
11,48
6,37
15,44
7,34
11,43
11,45
16,38
15,46
12,37
9,32
6,35
13,35
13,38
12,37
15,38
16,40
11,47
15,27
8,32
15,47
12,32
14,42
16,45
9,43
12,34
11,34
8,41
8,41
14,41
9,46
10,43
9,45
6,49
10,43
8,39
12,51
9,36
7,36
16,35
7,34
15,34
10,47
11,29
14,45
11,33
9,40
18,38
14,29
6,51
7,38
10,53
14,38
10,34
12,37
6,53
11,44
13,41
16,49
10,41
15,38
12,49
9,42
10,46
7,36
15,37
13,39
11,37
13,41
10,54
11,33
16,39
14,44
10,41
11,36
9,43
10,52
12,49
11,49
10,32
16,47
8,36
13,32
10,40
8,39
13,41
11,56
15,32
10,51
14,45
10,33
14,38
16,41
11,45
14,48
9,37
18,41
14,36
14,36
10,48
13,40
11,28
16,41
12,49
7,53
6,39
13,42
10,47
7,37
15,37
18,35
19,32
13,40
15,46
9,49
16,36
11,54
7,39
8,42
11,40
11,32
9,40
6,47
14,48
9,49
8,36
8,38
9,36
16,49
10,45
15,40
11,36
9,41
12,42
15,42
12,31
13,47
7,44
10,37
7,44
11,44
13,46
18,30
8,48
15,40
10,37
11,47
9,45
11,45
14,41
22,39
17,35
12,30
10,45
16,46
9,38
10,24
11,41
12,29
12,41
17,52
11,39
13,30
9,46
8,39
15,54
9,48
11,55
12,49
9,46
8,47
11,39
14,45
8,52
9,38
14,32
6,31
9,50
11,45
18,44
7,41
13,33
10,44
9,37
11,52
11,29
12,37
9,39
12,47
22,34
10,38
8,41
12,42
12,36
10,47
10,30
14,38
9,42
11,42
11,42
13,43
13,46
10,46
9,34
7,45
14,47
13,43
12,42
12,45
7,28
17,33
10,42
10,34
12,46
11,49
11,33
12,43
14,48
13,42
10,31
16,32
9,38
9,38
11,48
16,51
13,41
14,42
12,37
13,38
11,36
8,39
21,33
14,38
13,39
15,37
18,38
12,33
14,44
18,42
17,43
2,39
8,40
14,34
11,36
11,47
10,45
14,49
6,49
13,42
12,45
11,37
11,33
10,33
12,51
11,37
15,43
12,49
13,37
8,39
14,39
10,30
8,43
13,40
17,40
11,47
4,43
11,39
11,42
9,29
14,45
9,36
9,39
12,33
12,34
13,35
7,41
6,50
9,37
10,51
11,55
12,32
10,52
14,42
12,51
8,40
6,27
12,42
11,41
11,40
8,49
14,53
12,39
12,37
13,51
12,28
14,34
17,49
16,50
17,42
13,43
16,43
20,30
6,29
14,40
10,51
13,38
11,37
7,36
8,32
13,39
11,29
11,39
8,49
14,35
9,44
12,32
10,48
12,40
6,50
12,54
11,49
14,31
13,46
10,48
10,46
10,42
12,38
9,48
7,54
9,44
6,41
7,40
17,51
14,38
8,25
13,45
7,36
12,50
9,43
8,38
12,44
18,42
12,32
13,29
10,47
10,51
11,37
10,43
9,41
13,53
14,32
13,34
9,35
9,37
9,37
15,56
11,42
6,39
16,35
10,46
9,49
15,39
3,41
13,48
15,42
9,41
19,44
6,46
15,29
14,33
12,42
8,43
14,37
14,44
9,36
10,50
9,36
8,40
10,43
6,46
11,44
14,36
12,51
11,54
5,42
11,45
17,47
8,40
10,50
7,49
13,41
7,29
12,41
10,53
16,36
11,41
9,49
14,36
7,38
12,37
11,38
16,35
9,34
9,49
7,41
15,45
19,44
10,50
11,39
15,36
8,34
12,44
12,55
6,39
16,38
8,46
12,42
17,49
12,43
12,49
13,35
12,45
11,41
14,45
12,35
12,47
10,50
11,43
11,42
14,42
8,43
15,34
10,41
10,39
20,30
7,40
8,32
12,42
7,37
15,30
12,36
8,44
14,41
11,41
7,40
7,38
9,56
13,39
11,47
11,33
6,57
11,38
10,41
13,53
10,39
10,52
6,33
12,43
6,51
17,33
13,43
6,45
18,42
4,39
3,31
11,35
9,43
10,46
18,50
14,39
10,49
12,44
7,31
16,33
8,40
16,35
16,42
20,39
7,33
11,44
11,42
10,41
7,33
6,32
13,55
10,48
12,44
10,40
13,45
13,43
12,40
7,28
12,38
5,37
11,39
8,44
12,41
7,42
7,51
15,44
10,36
11,48
13,57
7,49
5,45
10,38
11,38
11,62
12,41
14,48
18,50
8,41
12,38
19,48
9,38
9,39
12,46
7,30
6,37
11,38
12,41
12,38
10,46
18,43
11,34
13,43
6,37
12,26
14,44
11,48
13,39
11,37
12,40
6,39
12,44
13,39
10,46
11,28
11,49
19,37
9,48
7,30
13,43
14,36
10,38
8,46
13,35
9,39
10,47
10,46
8,32
10,46
12,40
5,31
10,35
10,45
19,37
11,41
8,46
12,36
13,47
8,42
13,42
9,38
13,39
15,49
10,43
13,31
10,51
13,46
6,44
12,40
9,44
11,44
13,55
13,52
7,46
12,34
10,42
6,35
15,45
17,37
10,46
9,43
12,30
9,40
15,33
9,47
11,28
11,52
12,49
11,43
6,36
11,47
14,44
8,40
12,41
7,28
4,38
7,39
14,30
14,43
8,45
8,44
10,39
16,46
13,41
13,41
8,50
9,44
17,49
15,47
13,54
16,48
13,48
8,48
13,36
8,36
17,44
9,38
8,42
17,43
10,48
14,47
13,37
8,40
8,43
14,51
4,42
6,54
16,33
14,45
8,39
7,52
12,44
14,41
11,36
15,43
12,39
14,31
11,34
7,38
11,42
11,50
9,41
11,43
11,36
9,42
10,37
20,37
8,38
20,47
16,46
16,42
8,34
10,41
11,42
13,33
14,34
9,41
14,43
8,40
13,39
10,45
12,39
7,45
11,33
12,35
9,48
11,39
16,40
17,32
9,39
11,51
13,38
11,48
9,36
11,39
10,43
19,40
15,32
14,48
11,44
12,40
14,41
12,41
10,43
17,32
7,40
15,43
11,42
11,43
17,49
15,50
7,49
9,54
15,39
13,44
13,31
13,45
9,34
5,34
12,35
8,34
9,47
9,42
7,37
4,45
13,41
9,40
11,40
8,50
13,38
11,36
12,41
15,42
13,24
7,43
12,31
10,47
15,47
14,32
9,45
12,37
11,44
9,44
15,37
9,40
9,39
10,45
10,39
11,37
11,37
7,43
8,44
12,32
10,39
5,41
10,45
16,32
8,48
10,43
9,42
10,31
12,46
13,44
11,45
12,29
13,45
11,42
10,42
7,46
6,30
8,48
11,47
13,38
9,31
14,40
13,49
7,50
19,42
12,35
10,41
10,44
8,32
9,49
8,40
9,47
10,40
9,42
12,36
8,41
17,32
12,49
9,40
11,48
10,51
13,44
8,37
13,48
12,44
10,36
8,42
14,43
8,45
6,49
11,45
15,46
8,38
12,32
16,51
13,39
11,39
9,51
15,45
17,41
14,43
12,35
9,38
15,38
19,39
13,48
10,44
15,37
6,50
9,41
10,40
10,33
13,37
17,39
8,42
16,36
9,49
7,47
11,30
12,44
11,35
15,36
9,49
8,47
7,42
8,41
8,49
5,44
17,40
10,24
10,40
11,48
9,49
17,37
9,34
14,31
17,38
13,51
15,36
13,45
16,43
6,34
12,49
9,51
15,36
9,34
11,52
12,46
9,48
13,44
11,32
7,45
12,45
11,45
15,34
18,51
12,36
19,32
10,45
8,45
10,46
3,42
11,47
9,49
5,37
12,44
11,43
7,33
5,32
9,47
13,38
13,37
14,27
15,44
15,34
15,44
15,47
12,55
9,52
9,42
7,40
13,46
10,40
7,38
10,41
14,43
10,40
9,31
17,44
8,33
14,44
14,46
11,44
13,33
10,43
10,33
9,42
16,47
9,42
12,37
15,37
9,54
13,50
14,38
10,48
10,37
17,29
7,33
9,34
8,49
14,35
5,45
11,44
9,29
8,35
9,42
14,45
11,44
8,38
9,39
13,33
13,41
8,38
16,39
9,44
11,44
17,42
17,41
18,42
11,34
8,46
6,43
5,38
9,43
8,39
13,37
7,51
11,39
9,41
15,40
10,32
7,37
8,51
6,46
9,36
7,32
14,41
11,51
22,50
15,47
14,26
17,42
13,43
9,38
10,42
7,42
11,47
11,39
13,51
12,48
8,40
9,46
7,48
12,36
9,34
13,28
15,42
17,47
11,36
10,61
12,35
12,43
13,35
10,42
9,36
12,48
16,44
13,33
14,44
14,54
8,30
11,44
9,32
11,38
14,32
11,44
8,41
8,43
8,35
11,41
10,45
10,42
10,53
6,40
14,54
9,30
9,42
13,43
13,61
11,35
5,38
17,39
11,46
12,40
9,48
12,33
8,48
19,36
13,52
10,41
18,45
12,45
15,40
13,38
9,40
12,42
15,45
10,49
14,39
17,45
11,34
11,43
13,38
14,36
9,39
10,47
7,34
11,47
14,31
12,34
7,35
14,36
11,37
10,48
12,37
9,37
12,40
9,43
7,38
8,47
9,49
12,37
7,38
10,39
16,29
15,44
11,33
11,53
17,40
8,35
14,34
9,38
15,54
12,32
14,40
11,54
13,31
13,34
9,32
10,31
17,41
9,56
10,38
8,39
14,48
10,45
10,45
12,44
12,44
9,44
8,30
6,43
10,48
11,37
13,33
9,44
9,46
8,46
16,48
15,46
9,37
13,34
8,43
15,44
12,44
6,34
13,34
13,52
4,38
7,48
15,44
8,35
17,38
11,39
13,42
12,54
7,32
16,43
12,51
6,51
7,36
6,43
12,37
12,43
13,25
10,49
9,49
17,43
9,47
9,39
16,36
16,39
8,41
12,38
11,45
11,32
14,44
6,53
4,34
11,32
16,49
11,47
13,42
12,36
9,57
16,48
5,44
12,38
9,38
9,43
10,41
7,50
10,37
12,46
8,29
15,33
12,42
10,45
13,46
10,34
3,39
15,34
22,48
8,42
13,34
12,37
18,39
13,42
13,43
15,48
7,24
13,25
12,48
9,34
13,42
8,39
8,43
5,47
13,49
10,42
10,48
6,35
11,42
6,47
15,38
10,41
8,36
13,46
7,36
13,28
10,37
10,29
10,42
5,37
18,36
8,43
7,32
5,48
12,41
14,35
11,44
12,45
14,37
11,49
13,44
13,37
12,42
15,40
11,39
9,38
10,45
9,46
17,46
10,39
13,51
12,38
14,48
15,34
9,35
13,39
12,38
11,47
13,35
13,49
18,41
11,42
10,39
12,41
9,36
12,38
2,50
13,35
13,33
5,39
12,34
16,45
10,31
12,38
13,48
8,39
12,44
13,30
13,30
13,32
12,52
11,35
11,43
8,42
11,41
10,38
14,60
14,40
10,36
11,34
11,46
13,40
8,46
6,38
12,27
11,39
16,41
17,40
7,38
11,38
13,36
12,37
11,40
10,40
9,33
11,44
9,38
11,28
14,43
10,42
8,38
11,42
17,43
10,43
9,38
13,41
12,39
11,30
9,48
15,42
12,43
14,39
8,40
9,34
7,35
14,44
5,38
9,48
13,35
8,52
14,37
9,38
8,24
9,42
7,34
8,41
12,37
9,39
8,37
13,31
10,34
11,47
7,44
17,33
16,38
8,47
8,50
12,45
16,32
14,41
10,53
9,45
8,46
10,45
8,51
8,45
12,51
5,46
12,50
13,37
9,37
15,38
15,42
14,32
10,44
10,38
10,47
11,40
16,45
16,42
17,37
9,45
13,42
13,38
8,42
10,42
9,36
10,46
16,46
15,44
8,49
10,42
11,41
18,45
11,40
14,45
12,39
13,37
18,49
12,51
10,36
21,49
12,38
10,46
11,45
8,44
11,38
11,45
9,53
14,42
15,33
8,35
10,43
7,46
12,40
11,35
14,41
10,37
6,35
5,51
10,51
8,30
11,37
8,57
12,36
9,41
9,43
15,37
17,33
11,40
9,43
12,44
11,44
10,37
12,46
12,39
9,40
9,49
10,46
12,44
15,34
13,32
13,39
12,41
13,51
9,35
8,35
12,36
10,48
13,47
11,44
9,45
18,43
10,45
12,50
7,34
12,38
10,29
14,23
10,42
14,44
9,46
9,46
10,35
5,40
13,32
12,48
11,37
16,42
12,42
12,43
10,38
10,49
12,49
9,41
12,52
8,46
12,37
17,34
16,44
11,46
7,39
8,48
13,38
10,33
12,46
11,49
14,33
14,45
9,37
14,48
10,28
9,42
10,41
13,36
15,44
15,44
9,40
4,47
9,31
8,40
14,41
13,39
17,41
12,44
12,45
15,42
11,40
16,38
11,51
12,44
9,43
10,42
7,53
11,46
12,47
12,34
7,41
5,38
13,42
12,37
12,42
13,32
9,34
14,48
12,42
6,26
13,44
14,41
10,48
14,31
12,35
10,43
15,57
8,40
14,36
12,44
9,51
12,41
6,41
13,44
13,35
9,43
14,47
5,47
13,50
4,36
14,36
5,41
10,38
12,34
12,35
15,51
10,40
7,33
10,43
10,56
12,48
20,49
16,36
11,43
15,47
10,41
18,40
16,39
13,46
18,42
8,52
8,45
9,38
10,41
11,40
14,36
12,51
9,35
11,48
12,33
11,43
10,45
6,39
11,44
12,40
11,40
14,38
9,46
16,37
15,43
14,36
5,40
10,34
11,40
16,37
14,47
8,33
12,50
14,45
10,45
9,32
5,41
14,35
9,41
10,32
10,47
12,43
9,54
8,42
8,41
10,43
6,42
7,38
8,50
5,44
13,43
11,53
11,45
12,41
6,40
14,51
11,52
17,40
10,33
11,43
8,47
14,52
14,36
13,49
9,46
12,41
13,37
10,40
9,42
14,42
13,44
9,42
12,44
9,44
19,41
12,42
12,43
10,34
13,51
10,39
12,45
13,41
10,44
9,35
10,59
12,36
11,43
10,40
7,38
12,40
11,38
17,44
7,43
16,38
12,49
11,38
15,35
10,38
12,43
8,38
7,37
9,42
12,33
17,48
12,32
5,43
4,42
18,44
7,41
9,43
13,44
8,31
15,41
10,43
13,58
15,33
8,58
9,42
12,36
9,40
8,49
15,41
12,38
12,38
5,38
19,43
9,39
15,46
10,42
15,35
13,57
10,43
12,40
11,45
15,48
7,27
10,36
15,36
13,28
15,42
9,50
9,45
13,48
7,39
11,47
9,46
11,41
14,49
10,34
6,45
11,51
13,37
11,35
12,44
9,29
9,39
7,52
16,46
14,44
10,42
12,40
9,32
13,45
10,34
7,35
12,45
6,47
10,50
11,39
13,47
11,55
14,44
8,44
6,39
8,27
13,39
13,43
14,41
15,43
9,44
13,44
14,44
14,40
13,40
9,49
14,38
12,44
8,36
11,45
6,44
11,48
12,41
8,36
13,46
19,43
11,34
6,33
13,40
9,34
11,43
13,35
10,45
9,34
10,53
6,37
12,35
14,47
8,38
14,34
11,43
16,37
10,34
12,32
9,45
17,42
10,40
16,41
6,51
10,43
14,38
9,32
15,38
8,37
9,38
8,46
11,49
14,40
12,36
12,40
13,36
17,43
9,33
11,32
10,52
15,49
15,35
10,50
10,39
9,49
10,59
10,46
13,34
10,30
8,37
14,42
10,40
12,43
6,26
9,37
5,43
9,31
9,47
8,54
13,56
10,35
8,39
12,47
18,30
15,38
9,35
8,55
14,43
18,42
6,41
16,46
6,50
17,39
13,49
15,44
10,41
10,47
12,37
7,45
9,49
11,40
10,36
12,35
23,42
11,42
15,40
16,40
12,44
7,41
8,49
6,38
15,43
18,36
11,33
17,45
14,43
20,34
9,48
13,43
11,44
14,44
14,38
8,26
12,42
14,48
5,38
11,34
8,45
11,32
15,39
10,39
15,30
12,28
15,34
11,35
12,35
9,46
17,51
5,38
11,40
13,50
8,41
15,36
9,49
16,37
15,39
9,44
11,42
8,35
11,46
9,34
16,41
4,44
10,46
10,44
11,45
12,51
15,43
19,39
9,38
8,42
15,44
14,41
10,37
9,35
11,37
14,44
16,46
7,30
11,43
14,44
8,44
13,43
11,39
12,45
9,47
11,34
8,44
9,45
10,39
12,51
17,36
11,54
10,33
16,49
6,50
12,50
8,42
16,40
10,39
13,35
13,36
12,53
13,36
2,46
10,42
7,49
8,37
12,40
13,40
10,37
13,42
14,44
14,43
10,53
11,44
9,45
12,38
10,50
13,31
9,41
13,40
11,37
8,41
12,44
18,33
11,39
13,38
12,50
10,36
9,44
10,38
10,34
9,35
4,29
13,43
10,43
8,38
8,39
10,38
9,37
10,36
19,50
7,40
8,46
5,41
17,38
17,44
14,39
11,38
13,34
9,42
11,42
8,50
5,41
11,40
13,40
6,34
12,43
8,42
11,37
11,28
11,37
13,37
7,44
9,36
10,49
14,38
11,37
18,35
8,32
10,42
14,34
12,46
9,35
11,37
17,42
13,41
7,40
9,37
11,41
10,40
15,37
10,42
13,25
9,55
13,36
9,43
7,35
14,33
12,37
9,31
11,37
15,42
16,43
10,41
16,36
9,38
9,37
15,44
6,32
11,45
14,40
12,34
12,41
14,31
14,45
11,44
10,54
13,36
9,37
10,43
12,36
12,41
8,35
7,46
12,43
14,38
10,43
13,41
9,42
11,33
9,33
9,39
7,38
7,47
8,39
14,45
11,38
17,43
